station,date,xnd,settled_high,our_mean,our_sd,mkt_mean,mkt_sd,truth_centre,our_loc_err,mkt_loc_err,our_tail_p,mkt_tail_p,tail_settled,our_modal,mkt_modal,true_leg
KNYC,2026-07-16,2.0,85,93.34390624216864,2.5183338898648824,90.15402843601895,2.3123858504726833,87.0,6.343906242168643,3.1540284360189474,0.12511575359619836,0.2369668246445497,1.0,3,5,1
KNYC,2026-07-17,2.0,86,88.31886412903312,2.4666475344649483,85.94685990338164,2.193441540585739,85.5,2.8188641290331162,0.44685990338163606,0.1939848921297559,0.06280193236714976,0.0,3,4,4
KNYC,2026-07-18,3.0,76,81.42956377714184,2.981882473655322,79.84722222222221,1.986013983639057,77.0,4.429563777141837,2.8472222222222143,0.2242008227879644,0.22222222222222218,1.0,4,5,1
KNYC,2026-07-19,3.0,79,81.52514546585178,2.8753283192910457,80.50240384615385,2.085029973586576,78.0,3.5251454658517787,2.502403846153854,0.29580713101982886,0.3125,1.0,1,5,1
KNYC,2026-07-20,3.0,81,80.36374192350297,3.021837625737205,80.4665071770335,1.7502775586303851,81.5,-1.136258076497029,-1.033492822966494,0.19530938930296182,0.02870813397129187,0.0,4,3,3
KNYC,2026-07-21,2.0,81,80.4040150603086,2.4409673089276436,78.51463414634146,1.9599105225481606,81.5,-1.0959849396914052,-2.9853658536585357,0.22404223016760766,0.5560975609756098,0.0,5,1,4
KNYC,2026-07-22,2.0,85,83.67356821694864,2.0606936121410158,84.44019138755982,2.0035881596800365,84.5,-0.8264317830513619,-0.05980861244017888,0.5284465244571052,0.3014354066985646,0.0,1,5,5
KNYC,2026-07-23,2.0,79,80.4040150603086,2.4409673089276436,80.44285714285715,1.7345430106464106,79.5,0.9040150603085948,0.9428571428571502,0.22404223016760766,0.08571428571428572,0.0,5,5,5
KNYC,2026-07-24,2.0,83,82.40401506030858,2.4409673089276436,82.08571428571429,1.667557585008604,83.5,-1.0959849396914194,-1.414285714285711,0.22404223016760766,0.11428571428571427,0.0,5,5,4
KNYC,2026-07-25,1.0,81,81.33450830843614,1.9187320388420528,81.22330097087378,1.7407566641508125,80.5,0.834508308436142,0.7233009708737796,0.13955058926380115,0.11650485436893203,0.0,5,5,5
KNYC,2026-07-26,2.0,85,83.37145131267526,2.5082861420222335,82.48122065727699,1.4678477147686952,85.5,-2.128548687324738,-3.0187793427230076,0.1395980044226397,0.03755868544600939,0.0,4,5,3
KNYC,2026-07-27,2.0,83,82.40401506030858,2.4409673089276436,82.1094527363184,1.801867521815659,83.5,-1.0959849396914194,-1.3905472636815972,0.22404223016760766,0.14427860696517414,0.0,5,5,4
KNYC,2026-07-28,2.0,79,78.4040150603086,2.4409673089276436,79.12085308056874,2.0424038509224913,79.5,-1.0959849396914052,-0.379146919431264,0.22404223016760766,0.08530805687203794,0.0,5,4,4
KNYC,2026-07-29,4.0,80,77.66710266876501,3.233728087583362,79.81775700934578,2.0878962754034007,80.5,-2.8328973312349888,-0.6822429906542169,0.35909507595021684,0.04672897196261682,0.0,1,3,3
KNYC,2026-07-30,3.0,74,78.52514546585178,2.8753283192910457,77.58018867924528,1.9299486654293672,75.0,3.5251454658517787,2.580188679245282,0.29580713101982886,0.24528301886792453,1.0,1,5,1
KNYC,2026-07-31,3.0,85,83.52514546585178,2.8753283192910457,84.14563106796116,1.646017653707376,84.5,-0.9748545341482213,-0.3543689320388381,0.29580713101982886,0.03883495145631068,0.0,1,4,4
KNYC,2026-08-01,3.0,86,84.42956377714184,2.981882473655322,84.95365853658538,1.866011471088001,86.5,-2.070436222858163,-1.5463414634146204,0.2242008227879644,0.039024390243902446,0.0,4,4,3
KNYC,2026-08-02,2.0,83,81.40401506030858,2.4409673089276436,81.68483412322274,1.7876504599047573,82.5,-1.0959849396914194,-0.8151658767772574,0.22404223016760766,0.0853080568720379,0.0,5,4,4
KNYC,2026-08-03,3.0,80,80.68239708557029,2.694343438834594,80.59840425531915,1.8586049465165895,80.5,0.18239708557028678,0.09840425531915287,0.40271478374992203,0.2393617021276596,0.0,1,5,5
KNYC,2026-08-04,2.0,84,83.37145131267526,2.5082861420222335,82.87765957446808,1.8315877460128684,83.5,-0.1285486873247379,-0.6223404255319167,0.1395980044226397,0.07446808510638299,0.0,4,4,4
