example_id                                                                | status  | run_time        |
./spec/services/coinbase_positions_spec.rb[1:9:2]                         | passed  | 0.29093 seconds |
./spec/services/coinbase_positions_spec.rb[1:9:3]                         | passed  | 0.11129 seconds |
./spec/services/coinbase_positions_spec.rb[1:9:4]                         | passed  | 0.2518 seconds  |
./spec/services/coinbase_positions_spec.rb[1:9:5]                         | passed  | 0.10984 seconds |
./spec/services/coinbase_rest_spec.rb[1:1:1]                              | passed  | 0.13995 seconds |
./spec/services/coinbase_rest_spec.rb[1:1:2]                              | passed  | 0.13945 seconds |
./spec/services/coinbase_rest_spec.rb[1:1:3:1]                            | passed  | 0.13951 seconds |
./spec/services/coinbase_rest_spec.rb[1:1:3:2]                            | passed  | 0.13949 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:1:1]                            | passed  | 0.14124 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:1:2]                            | passed  | 0.13936 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:1:3]                            | passed  | 0.14098 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:2:1]                            | passed  | 0.13709 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:2:2]                            | passed  | 0.16821 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:1:1]                          | passed  | 0.70968 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:1:2]                          | passed  | 0.13774 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:2:1]                          | passed  | 0.6254 seconds  |
./spec/services/coinbase_rest_spec.rb[1:2:3:2:2]                          | passed  | 0.16306 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:3:1]                          | passed  | 0.62398 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:3:2]                          | passed  | 0.15318 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:3:3:1]                        | passed  | 0.72004 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:3:3:2]                        | passed  | 0.16859 seconds |
./spec/services/coinbase_rest_spec.rb[1:2:3:3:4]                          | passed  | 0.6685 seconds  |
./spec/services/coinbase_spot_subscriber_spec.rb[1:1]                     | passed  | 0.1102 seconds  |
./spec/services/coinbase_spot_subscriber_spec.rb[1:2]                     | passed  | 0.10984 seconds |
./spec/services/coinbase_spot_subscriber_spec.rb[1:3]                     | passed  | 0.11084 seconds |
./spec/services/execution/futures_executor_spec.rb[1:1:1:1]               | passed  | 0.10968 seconds |
./spec/services/execution/futures_executor_spec.rb[1:1:1:2]               | passed  | 0.1089 seconds  |
./spec/services/execution/futures_executor_spec.rb[1:1:1:3]               | passed  | 0.1087 seconds  |
./spec/services/execution/futures_executor_spec.rb[1:1:2:1]               | passed  | 0.10966 seconds |
./spec/services/execution/futures_executor_spec.rb[1:1:2:2]               | passed  | 0.11213 seconds |
./spec/services/execution/futures_executor_spec.rb[1:1:3:1]               | passed  | 0.10922 seconds |
./spec/services/execution/futures_executor_spec.rb[1:2:1:1]               | passed  | 0.10922 seconds |
./spec/services/execution/futures_executor_spec.rb[1:2:2:1:1]             | passed  | 0.1104 seconds  |
./spec/services/execution/futures_executor_spec.rb[1:2:2:1:2]             | passed  | 0.11061 seconds |
./spec/services/execution/futures_executor_spec.rb[1:2:2:2:1]             | passed  | 0.10977 seconds |
./spec/services/execution/futures_executor_spec.rb[1:2:3:1]               | passed  | 0.11004 seconds |
./spec/services/execution/futures_executor_spec.rb[1:3:1:1]               | passed  | 0.1095 seconds  |
./spec/services/execution/futures_executor_spec.rb[1:3:1:2]               | passed  | 0.1098 seconds  |
./spec/services/execution/futures_executor_spec.rb[1:3:2:1]               | passed  | 0.10963 seconds |
./spec/services/execution/futures_executor_spec.rb[1:3:2:2]               | passed  | 0.10997 seconds |
./spec/services/execution/futures_executor_spec.rb[1:4:1]                 | passed  | 0.10983 seconds |
./spec/services/execution/futures_executor_spec.rb[1:4:2]                 | passed  | 0.11075 seconds |
./spec/services/execution/futures_executor_spec.rb[1:4:3]                 | passed  | 0.11027 seconds |
./spec/services/execution/futures_executor_spec.rb[1:4:4:1]               | passed  | 0.10959 seconds |
./spec/services/execution/futures_executor_spec.rb[1:4:5:1]               | passed  | 0.10941 seconds |
./spec/services/execution/futures_executor_spec.rb[1:4:6:1]               | passed  | 0.10918 seconds |
./spec/services/execution/futures_executor_spec.rb[1:5:1:1]               | passed  | 0.11346 seconds |
./spec/services/execution/futures_executor_spec.rb[1:5:1:2]               | passed  | 0.10934 seconds |
./spec/services/execution/futures_executor_spec.rb[1:5:2:1]               | passed  | 0.10446 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:1:1]               | passed  | 0.10947 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:2:1]               | passed  | 0.10959 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:3:1]               | passed  | 0.10931 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:4:1:1]             | passed  | 0.10901 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:4:2:1]             | passed  | 0.10966 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:4:3:1]             | passed  | 0.10967 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:5:1:1]             | passed  | 0.11012 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:5:2:1]             | passed  | 0.10949 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:5:3:1]             | passed  | 0.20568 seconds |
./spec/services/execution/futures_executor_spec.rb[1:6:6:1]               | passed  | 0.10904 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:1:1]               | passed  | 0.10838 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:1:2]               | passed  | 0.10915 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:1:3]               | passed  | 0.10893 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:1:4]               | passed  | 0.10902 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:2:1]               | passed  | 0.10927 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:2:2]               | passed  | 0.10836 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:3:1]               | passed  | 0.10852 seconds |
./spec/services/execution/futures_executor_spec.rb[1:7:3:2]               | passed  | 0.1087 seconds  |
./spec/services/execution/futures_executor_spec.rb[1:8:1]                 | passed  | 0.10978 seconds |
./spec/services/execution/futures_executor_spec.rb[1:9:1:1]               | passed  | 0.10981 seconds |
./spec/services/execution/futures_executor_spec.rb[1:9:2:1]               | passed  | 0.10874 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:1:1:1]                | passed  | 0.109 seconds   |
./spec/services/market_data/coinbase_rest_spec.rb[1:1:2:1]                | passed  | 0.1093 seconds  |
./spec/services/market_data/coinbase_rest_spec.rb[1:1:3:1]                | passed  | 0.10899 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:1:4:1]                | passed  | 0.11349 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:2:1:1]                | passed  | 0.10942 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:2:1:2]                | passed  | 0.10991 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:2:1:3]                | passed  | 0.10929 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:2:2:1]                | passed  | 0.11015 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:2:3:1]                | passed  | 0.11009 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:3:1]                  | passed  | 0.11178 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:3:2]                  | passed  | 0.11019 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:3:3]                  | passed  | 0.11013 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:3:4]                  | passed  | 0.11099 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:3:5]                  | passed  | 0.11202 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:1:1]                | passed  | 0.11502 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:1:2]                | passed  | 0.1115 seconds  |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:2:1]                | passed  | 0.10988 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:3:1]                | passed  | 0.11004 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:4:1]                | passed  | 0.1099 seconds  |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:5:1]                | passed  | 0.1096 seconds  |
./spec/services/market_data/coinbase_rest_spec.rb[1:4:6:1]                | passed  | 0.11044 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:5:1]                  | passed  | 0.11032 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:5:2]                  | passed  | 0.11066 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:5:3]                  | passed  | 0.11632 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:5:4:1]                | passed  | 0.11193 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:6:1]                  | passed  | 0.10924 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:6:2]                  | passed  | 0.10929 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:6:3]                  | passed  | 0.10944 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:6:4:1]                | passed  | 0.10902 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:6:4:2]                | passed  | 0.10996 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:7:1]                  | passed  | 0.1108 seconds  |
./spec/services/market_data/coinbase_rest_spec.rb[1:7:2]                  | passed  | 0.11045 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:7:3]                  | passed  | 0.10914 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:7:4:1]                | passed  | 0.10925 seconds |
./spec/services/market_data/coinbase_rest_spec.rb[1:8:1:1]                | passed  | 0.1098 seconds  |
./spec/services/market_data/coinbase_rest_spec.rb[1:8:2:1]                | passed  | 0.10991 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:1:1]       | passed  | 0.11001 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:1:2]       | passed  | 0.10943 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:1:3]       | passed  | 0.10873 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:1:4]       | passed  | 0.10869 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:1:5]       | passed  | 0.10949 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:2:1]       | passed  | 0.10873 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:2:2]       | passed  | 0.10839 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:3:1]       | passed  | 0.10915 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:3:2]       | passed  | 0.10935 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:3:3]       | passed  | 0.10955 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:1:3:4]       | passed  | 0.10941 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:2:1]         | passed  | 0.45424 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:2:2]         | passed  | 0.37572 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:3:1]         | passed  | 0.1171 seconds  |
./spec/services/market_data/contract_id_generation_spec.rb[1:3:2]         | passed  | 0.1107 seconds  |
./spec/services/market_data/contract_id_generation_spec.rb[1:4:1]         | passed  | 0.10949 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:4:2]         | passed  | 0.10986 seconds |
./spec/services/market_data/contract_id_generation_spec.rb[1:4:3]         | passed  | 0.11277 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:1:1]     | passed  | 0.11053 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:1:2]     | passed  | 0.10958 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:1:3]     | passed  | 0.11054 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:2:1]     | passed  | 0.31584 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:2:2]     | passed  | 0.33397 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:3:1:1]   | passed  | 0.25193 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:1:3:2:1]   | passed  | 0.30928 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:2:1]       | passed  | 0.72089 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:3:1]       | passed  | 0.8925 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:3:2]       | passed  | 1.1 seconds     |
./spec/services/market_data/futures_contract_manager_spec.rb[1:4:1:1]     | passed  | 0.24966 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:4:2:1]     | passed  | 0.24901 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:1:1]     | passed  | 0.1097 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:1:2]     | passed  | 0.10972 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:1:3]     | passed  | 0.10941 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:2:1]     | passed  | 0.31056 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:2:2]     | passed  | 0.55847 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:3:1:1]   | passed  | 0.37234 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:3:2:1]   | passed  | 0.48157 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:4:1:1]   | passed  | 0.98693 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:4:2:1]   | passed  | 0.91429 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:4:3:1]   | passed  | 0.99944 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:4:3:2:1] | passed  | 0.47835 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:5:1]     | passed  | 0.51063 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:5:2]     | passed  | 0.16825 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:6:1]     | passed  | 1.39 seconds    |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:7:1]     | passed  | 1.59 seconds    |
./spec/services/market_data/futures_contract_manager_spec.rb[1:5:7:2]     | passed  | 0.82558 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:6:1:1]     | passed  | 0.10996 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:6:1:2]     | passed  | 0.1172 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:6:1:3]     | passed  | 0.36165 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:6:1:4]     | passed  | 0.11024 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:6:2:1]     | passed  | 0.11761 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:1:1]     | passed  | 0.1097 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:1:2]     | passed  | 0.11013 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:1:3]     | passed  | 0.11006 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:1:4]     | passed  | 0.10982 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:2:1]     | passed  | 0.11734 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:2:2]     | passed  | 0.1094 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:2:3]     | passed  | 0.10969 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:7:3:1]     | passed  | 0.11175 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:8:1:1]     | passed  | 0.1137 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:8:1:2]     | passed  | 0.10997 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:8:1:3]     | passed  | 0.10974 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:8:2:1]     | passed  | 0.11148 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:8:2:2]     | passed  | 0.11296 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:8:2:3]     | passed  | 0.11173 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:9:1:1]     | passed  | 0.11006 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:9:1:2]     | passed  | 0.11266 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:9:1:3]     | passed  | 0.10987 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:9:1:4]     | passed  | 0.10976 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:9:2:1]     | passed  | 0.11017 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:9:3:1]     | passed  | 0.27972 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:1:1]    | passed  | 0.61214 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:1:2]    | passed  | 0.6095 seconds  |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:1:3]    | passed  | 0.60938 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:1:4]    | passed  | 0.59423 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:2:1]    | passed  | 0.13948 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:2:2]    | passed  | 0.14057 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:10:2:3]    | passed  | 0.25382 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:11:1:1]    | passed  | 0.24926 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:11:1:2]    | passed  | 0.50716 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:11:1:3]    | passed  | 0.16769 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:11:2:1]    | passed  | 0.22495 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:12:1]      | passed  | 0.10973 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:12:2]      | passed  | 0.11962 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:13:1:1]    | passed  | 0.47511 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:13:1:2]    | passed  | 0.50332 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:13:1:3]    | passed  | 0.50368 seconds |
./spec/services/market_data/futures_contract_manager_spec.rb[1:13:2:1]    | passed  | 0.27805 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:1:1]    | passed  | 0.12144 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:1:2]    | passed  | 0.11162 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:1:3]    | passed  | 0.11103 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:1:1]  | passed  | 0.12996 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:1:2]  | passed  | 0.14488 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:1:3]  | passed  | 0.1191 seconds  |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:1:4]  | passed  | 0.11509 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:2:1]  | passed  | 0.11117 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:2:2]  | passed  | 0.11124 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:2:3]  | passed  | 0.11244 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:2:4]  | passed  | 0.11084 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:3:1]  | passed  | 0.11502 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:3:2]  | passed  | 0.11567 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:3:3]  | passed  | 0.11257 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:3:4]  | passed  | 0.11049 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:2:3:5]  | passed  | 0.11184 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:3:1]    | passed  | 0.10986 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:3:2]    | passed  | 0.10971 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:4:1:1]  | passed  | 0.11122 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:4:2:1]  | passed  | 0.11061 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:4:3:1]  | passed  | 0.11047 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:5:1:1]  | passed  | 0.11148 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:5:1:2]  | passed  | 0.15142 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:5:2:1]  | passed  | 0.11225 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:6:1]    | passed  | 0.11066 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:6:2]    | passed  | 0.11067 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:7:1]    | passed  | 0.11166 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:8:1:1]  | passed  | 0.11074 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:8:1:2]  | passed  | 0.11266 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:8:1:3]  | passed  | 0.1167 seconds  |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:8:2:1]  | passed  | 0.1098 seconds  |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:9:1]    | passed  | 0.11054 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:9:2]    | passed  | 0.11076 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:9:3]    | passed  | 0.11082 seconds |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:10:1]   | passed  | 0.1171 seconds  |
./spec/services/market_data/real_time_candle_aggregator_spec.rb[1:10:2]   | passed  | 0.29231 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:1:1]           | passed  | 0.10923 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:1:2]           | passed  | 0.1105 seconds  |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:2:1]           | passed  | 0.11055 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:2:2]           | passed  | 0.11397 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:3:1]           | passed  | 0.1102 seconds  |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:3:2]           | passed  | 0.10996 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:1:1]         | passed  | 0.10832 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:1:2]         | passed  | 0.10945 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:2:1]         | passed  | 0.11106 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:3:1]         | passed  | 0.10832 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:3:2]         | passed  | 0.10913 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:3:3]         | passed  | 0.10879 seconds |
./spec/services/paper_trading/exchange_simulator_spec.rb[1:4:3:4]         | passed  | 0.11147 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:1:1]                 | passed  | 0.12405 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:1:2]                 | passed  | 0.11055 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:1:3]                 | passed  | 0.11252 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:2:1]                 | passed  | 0.10971 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:2:2]                 | passed  | 0.10978 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:2:3]                 | passed  | 0.11051 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:2:4]                 | passed  | 0.11105 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:3:1]                 | passed  | 0.11138 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:3:2]                 | passed  | 0.10924 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:3:3]                 | passed  | 0.11183 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:4:1]                 | passed  | 0.11098 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:4:2]                 | passed  | 0.71963 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:4:3]                 | passed  | 0.33696 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:5:1]                 | passed  | 0.10908 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:5:2]                 | passed  | 0.11039 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:6:1]                 | passed  | 0.11027 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:6:2]                 | passed  | 0.11043 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:7:1]                 | passed  | 0.10999 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:7:2]                 | passed  | 0.10932 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:8:1]                 | passed  | 0.1102 seconds  |
./spec/services/real_time_signal_evaluator_spec.rb[1:8:2]                 | passed  | 0.11749 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:8:3]                 | passed  | 0.10944 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:9:1:1]               | passed  | 0.33021 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:9:2:1]               | passed  | 0.31675 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:9:2:2]               | passed  | 0.5753 seconds  |
./spec/services/real_time_signal_evaluator_spec.rb[1:9:2:3]               | passed  | 0.35274 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:9:3:1]               | passed  | 0.57466 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:1]                | passed  | 0.22191 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:2]                | passed  | 0.22843 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:3]                | passed  | 0.22719 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:4]                | passed  | 0.22149 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:5]                | passed  | 0.22899 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:6]                | passed  | 0.22527 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:10:7:1]              | passed  | 0.22305 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:11:1:1]              | passed  | 0.6618 seconds  |
./spec/services/real_time_signal_evaluator_spec.rb[1:11:2:1]              | passed  | 0.55949 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:11:3:1]              | passed  | 0.64997 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:12:1]                | passed  | 0.11011 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:12:2]                | passed  | 0.1097 seconds  |
./spec/services/real_time_signal_evaluator_spec.rb[1:12:3]                | passed  | 0.1096 seconds  |
./spec/services/real_time_signal_evaluator_spec.rb[1:12:4]                | passed  | 0.10911 seconds |
./spec/services/real_time_signal_evaluator_spec.rb[1:12:5]                | passed  | 0.10946 seconds |
